,0-media,0-std,0-75,0-max,1-media,1-std,1-75,1-max,2-media,2-std,2-75,2-max,3-media,3-std,3-75,3-max,4-media,4-std,4-75,4-max,5-media,5-std,5-75,5-max,6-media,6-std,6-75,6-max,7-media,7-std,7-75,7-max,8-media,8-std,8-75,8-max,9-media,9-std,9-75,9-max,10-media,10-std,10-75,10-max,11-media,11-std,11-75,11-max,12-media,12-std,12-75,12-max,13-media,13-std,13-75,13-max,14-media,14-std,14-75,14-max,15-media,15-std,15-75,15-max,Target,Position_right,Position_top
2023,2.6175,15.028500701444983,0.0,191.0,25.725,58.86894986446903,8.0,297.0,9.92,30.11096603713028,0.0,236.0,2.105,15.630250696713205,0.0,154.0,24.51,47.603309629891385,21.0,267.0,264.065,404.1248793011582,451.0,1353.0,31.5575,72.12347873064981,13.0,596.0,34.385,86.54659182423609,0.0,612.0,17.4425,34.56034921836361,31.0,168.0,1.4475,10.129351071654748,0.0,104.0,833.685,2153.3468292852813,1037.0,12352.0,805.91,1317.731744048529,1766.5,3759.0,1032.3925,1720.4940505239904,1474.0,5024.0,72.21,126.02377107987564,111.0,434.0,8.0175,43.971136508676366,0.0,292.0,1.3425,11.074828364731905,0.0,116.0,Tomato,0,0
2024,4.61,31.069779981038927,0.0,455.0,14.59,28.97033137971735,26.0,288.0,7.8825,23.35545733266735,0.0,199.0,1.715,14.122939444264686,0.0,185.0,29.5325,56.71649535950425,43.0,406.0,496.7075,792.0187631911714,921.5,3388.0,32.725,78.64172351043527,13.0,567.0,35.225,84.35777950139523,16.0,630.0,13.025,30.52513447286468,2.5,232.0,1.5675,10.467778164407619,0.0,125.0,719.325,2159.0077061147067,639.0,13208.0,1866.9225,3363.166678408984,57.0,8717.0,896.995,1522.5501921756925,1345.5,4844.0,16.2125,40.26973395033927,0.0,238.0,10.1325,49.79964815277667,0.0,320.0,2.17,14.977714439278135,0.0,111.0,Tomato,0,0
2025,3.01,21.345467257267522,0.0,240.0,19.765,53.032309393416455,17.0,545.0,139.2925,529.8482848477864,0.0,3235.0,3.7,27.33794814029218,0.0,327.0,23.9725,58.99561806717365,10.0,501.0,331.74,529.5914417150669,518.0,1849.0,38.8075,77.36299520000352,40.0,479.0,43.34,91.1172611979776,33.0,685.0,3.47,12.764459587911606,0.0,72.0,1.375,10.07338362438909,0.0,94.0,1256.7575,2144.0140330998433,2482.0,11156.0,3298.305,4877.024082545574,10247.0,12017.0,782.5175,1359.6304247565145,753.0,4317.0,4.5025,17.48181995165421,0.0,128.0,1.6,16.474328780618922,0.0,292.0,2.9075,16.52078340942556,0.0,116.0,Tomato,0,0
2026,3.09,21.897961132360912,0.0,256.0,62.1625,187.8519949955529,17.0,1052.0,245.5875,785.7031474632039,18.0,3822.0,1.3775,13.204768400896,0.0,169.0,21.5275,49.94261613106615,10.0,360.0,335.54,577.0490641671128,364.0,2066.0,28.385,63.10509017515953,13.0,320.0,50.5025,104.6293613278784,50.0,594.0,19.7175,36.650112833069095,31.0,179.0,1.655,10.946714181819443,0.0,115.0,438.38,1138.8716706924279,546.75,7645.0,3251.2375,4890.856940263037,9579.0,13052.0,762.4275,1332.1477202680294,821.5,4371.0,3.4075,16.608010379691176,0.0,122.0,10.7275,48.69997394666689,0.0,292.0,2.45,15.44178168327368,0.0,116.0,Tomato,0,0
2027,4.31,24.378673041167026,0.0,240.0,148.7925,388.10296213349284,35.0,1827.0,97.76,385.0397205041512,0.0,2216.0,3.5775,24.8514179915447,0.0,232.0,19.7475,52.42260072159754,0.0,360.0,174.0375,272.4755740242591,181.0,935.0,30.4025,71.06564788647061,13.0,523.0,43.095,98.31513433392502,16.0,612.0,1.955,9.985100428961234,0.0,94.0,1.16,8.217250636316898,0.0,94.0,643.4325,1430.867623448559,935.0,8214.0,4426.8625,6460.838154042061,12810.5,16273.0,1002.15,1650.0169794827648,1703.25,4766.0,5.38,18.404276499871067,0.0,122.0,5.9075,37.84182809582648,0.0,292.0,2.4075,14.49073487588208,0.0,122.0,Tomato,0,0
2028,3.4875,22.13899685406415,0.0,240.0,17.465,54.16848101838894,0.0,655.0,312.88,710.7555763575182,18.0,2940.0,4.8975,31.095809479219533,0.0,375.0,30.4425,70.99342829376724,21.0,513.0,164.615,257.7286692286219,250.75,1064.0,36.285,78.82475582154282,27.0,552.0,41.7425,92.50721678140341,33.0,576.0,23.28,42.89138348132825,41.0,222.0,1.525,9.27601672139174,0.0,83.0,593.15,1065.5493964574023,592.75,5132.0,4985.05,7457.509417982496,14487.5,18743.0,614.0775,1120.4600901092253,331.0,3784.0,3.97,17.26061766872099,0.0,122.0,6.0475,38.76269611721664,0.0,292.0,1.64,11.64858893000136,0.0,111.0,Tomato,0,0
2029,4.8725,33.023819819012516,0.0,455.0,187.0075,435.89281803648333,43.0,1777.0,68.6575,289.065524383691,0.0,1818.0,2.05,22.80543179372529,0.0,375.0,24.41,59.86142644424567,10.0,371.0,166.195,226.08545631883862,228.0,707.0,36.6525,86.88096742094909,13.0,493.0,64.92,112.15853709641985,84.0,612.0,21.0275,34.01019666869953,62.0,179.0,1.29,8.895996114385895,0.0,94.0,232.8225,778.9476970764438,43.75,5506.0,5002.43,7366.128117179102,14960.0,18352.0,1036.7575,1762.299852641513,1666.25,5315.0,5.2475,20.824634625082076,0.0,122.0,3.0925,25.31503646903512,0.0,292.0,2.875,16.426470934696262,0.0,122.0,Tomato,0,0
2030,878.59,1228.175110542222,2193.5,3221.0,1.5875,10.72940558047258,0.0,141.0,2.93,16.913760321718904,0.0,163.0,3.2175,21.650104186312593,0.0,185.0,14.17,38.32575189275967,0.0,189.0,18.9475,45.129773819091895,2.25,282.0,9.8025,30.353200584358287,0.0,241.0,21.1475,49.26899968107676,9.0,324.0,1144.44,1585.4407138214258,3165.5,4346.0,0.9525,8.895395657854396,0.0,103.0,2.0875,14.654751724962725,0.0,122.0,1.4425,10.298876681573367,0.0,121.0,1.6275,13.457581878816907,0.0,144.0,1.7425,12.201162430754385,0.0,111.0,7.2125,41.18589611562566,0.0,277.0,2.5625,15.517185678416242,0.0,111.0,Tomato,0,1
2031,14.7275,26.523423113998934,31.0,240.0,1.3925,10.760945060564623,0.0,150.0,3.5275,24.035776253332266,0.0,218.0,3.37,21.23276184198856,0.0,185.0,25.495,59.13783207860581,19.0,515.0,18.7225,47.94504470777008,9.0,355.0,22.36,50.60075583652917,9.0,324.0,25.3175,58.739872534023135,9.0,376.0,598.9275,933.5611271840936,1481.0,2879.0,1.8725,13.684641657465196,0.0,118.0,3.0975,19.71877452891794,0.0,193.0,1.89,12.616888073596153,0.0,108.0,2.87,19.016629050678986,0.0,151.0,1.485,11.695800715896475,0.0,116.0,7.5675,42.254159306472395,0.0,292.0,3.3775,17.389536615714473,0.0,111.0,Tomato,0,1
2032,37.4575,121.38731562538473,35.0,830.0,2.595,15.930644638447347,0.0,168.0,5.4725,30.480352252452523,0.0,292.0,3.8025,23.809151243952194,0.0,185.0,22.46,50.70152870014199,9.0,282.0,25.7025,58.05700244226731,19.0,345.0,17.115,54.10022051386775,0.0,429.0,16.3725,46.087295872638606,0.0,313.0,1350.2225,1932.8917609095959,3610.0,4936.0,1.7975,12.730146713150788,0.0,118.0,4.0175,22.322588080159694,0.0,193.0,1.3225,9.552046782986409,0.0,121.0,4.025,21.955397370218773,0.0,151.0,3.0725,16.795310353628143,0.0,111.0,5.7575,36.74301043449592,0.0,292.0,2.425,15.022101511925287,0.0,111.0,Tomato,0,1
2033,20.995,36.53377570026522,47.0,273.0,2.5575,15.655492001996056,0.0,150.0,3.705,24.006848960088067,0.0,199.0,3.0975,19.75826323757761,0.0,169.0,22.4625,53.175866478029825,11.5,387.0,23.0975,54.96805172576455,9.0,429.0,23.0225,50.15811584592293,19.0,408.0,18.6775,48.01199196222175,0.0,345.0,1235.4675,1787.7635512650602,3147.5,5143.0,1.795,12.374198032291092,0.0,103.0,4.6175,22.447849755524835,0.0,176.0,2.5875,15.419037276247765,0.0,133.0,0.855,9.363126900956187,0.0,144.0,2.0,13.514866964668267,0.0,116.0,3.8125,26.640695569016263,0.0,292.0,1.675,12.697734291610908,0.0,111.0,Tomato,0,1
2034,12.315,31.883022013790267,15.0,256.0,1.87,11.194256493671839,0.0,88.0,4.0,30.426129780726036,0.0,404.0,3.7625,23.787300875832706,0.0,248.0,42.2975,76.71725906434509,59.0,419.0,66.1775,87.77298123190211,99.0,408.0,38.91,67.26725882831605,59.0,408.0,45.5875,79.91670064106387,59.0,504.0,874.7,1348.3858446175295,2424.25,3605.0,2.275,14.116215635206618,0.0,118.0,2.755,19.475837481711505,0.0,229.0,2.765,15.389993656980655,0.0,133.0,2.73,19.228140927005228,0.0,151.0,4.14,19.29497707567629,0.0,116.0,4.9,33.022358947782585,0.0,306.0,2.78,15.66717111116646,0.0,116.0,Tomato,0,1
2035,48.3375,92.01047991825097,51.0,488.0,6.7975,23.66731603648636,0.0,159.0,6.6675,37.46212046754412,0.0,366.0,2.99,20.16112788745313,0.0,185.0,24.685,54.65696877424674,19.0,324.0,23.4075,56.855323085511465,9.0,408.0,15.91,47.23573792525462,0.0,345.0,19.445,49.833979761274605,9.0,472.0,1366.56,2011.5721594767385,2801.75,5189.0,0.625,7.24192576058361,0.0,118.0,3.0075,18.1874793405218,0.0,140.0,2.13,11.990936426775715,0.0,96.0,4.865,25.918162606215066,0.0,310.0,1.26,10.870271708542688,0.0,116.0,5.0475,35.79705037834076,0.0,292.0,1.615,11.50860090266597,0.0,111.0,Tomato,0,1
2036,272.2375,585.4032058139004,159.0,2478.0,2.46,13.702656932783016,0.0,114.0,3.9025,28.472261376992925,0.0,310.0,1.8325,14.412624782905828,0.0,154.0,17.84,46.18247994244229,0.0,324.0,16.75,43.06790697873327,0.0,324.0,17.42,41.496185771513616,0.0,261.0,18.185,50.75802120642579,0.0,429.0,1011.63,1672.543827598573,1474.0,5119.0,2.72,15.447432080923324,0.0,103.0,3.4075,22.183478323435086,0.0,229.0,3.4875,17.09137594165399,0.0,133.0,2.3825,17.058536805507632,0.0,151.0,2.1675,13.71128886559867,0.0,116.0,6.86,37.8014254945969,0.0,292.0,1.3025,10.26935454919846,0.0,111.0,Tomato,0,1
2037,22.075,39.896914472941006,47.0,305.0,6.7975,19.41917234039498,0.0,159.0,2.395,18.70169399803104,0.0,218.0,2.11,16.80562323840074,0.0,169.0,23.165,51.7836038633146,9.0,324.0,15.2,40.65546910219818,0.0,210.0,21.31,50.27656743536396,0.0,324.0,27.1325,59.85102594791104,2.25,282.0,1113.5575,1625.9841536323227,2879.0,5004.0,2.57,16.39549115841968,0.0,118.0,4.1075,23.51709118267469,0.0,193.0,2.61,12.5163712341949,0.0,96.0,3.11,22.818294994722148,0.0,310.0,3.32,17.269864520353938,0.0,111.0,6.82,38.06494384436538,0.0,292.0,1.5575,11.975819151978842,0.0,111.0,Tomato,0,1
2038,21.43,33.248289005669236,63.0,191.0,2.6775,18.22728940208528,0.0,159.0,3.2575,23.64294113289501,0.0,273.0,1.5725,15.119067738229914,0.0,169.0,23.0975,59.795080255878965,0.0,494.0,22.7975,58.029518836459275,9.0,345.0,19.45,54.48471308449499,0.0,387.0,24.685,57.1898809336321,9.0,345.0,1175.65,1787.2719953783253,2650.25,5283.0,1.4675,11.643361344926165,0.0,118.0,3.4425,20.153836770984352,0.0,193.0,3.61,18.35483997140645,0.0,145.0,1.9175,15.257052069276533,0.0,151.0,2.4275,15.447209601127154,0.0,116.0,5.45,35.14520541495184,0.0,292.0,1.955,13.298122994918144,0.0,111.0,Tomato,0,1
2039,249.1325,441.6150014066758,244.0,1371.0,1.74,12.409770586720702,0.0,132.0,3.7575,25.661546742217226,0.0,218.0,0.92,11.235175696549302,0.0,185.0,15.8225,43.80357149753711,0.0,355.0,18.0625,41.823457505858606,9.0,282.0,16.875,43.67485670004453,9.0,324.0,20.7325,51.85874339894184,0.0,429.0,1661.06,2431.511938520538,4067.25,6641.0,1.175,10.556655836776132,0.0,118.0,2.5325,18.13162522592317,0.0,229.0,1.745,12.64752444894717,0.0,145.0,1.81,18.565980693131724,0.0,302.0,2.04,14.018905959837925,0.0,111.0,6.43,39.68383950419239,0.0,306.0,2.025,13.872652999809933,0.0,116.0,Tomato,0,1
2040,3.6675,28.09885777519569,0.0,388.0,392.1575,765.1312320113773,37.0,2373.0,1.725,19.050371824892643,0.0,273.0,2.38,18.84777697082211,0.0,232.0,4.4025,23.073609869959217,0.0,188.0,1872.03,3069.088785622708,3883.0,9073.0,6.96,25.878032797213052,0.0,207.0,4.73,30.386517588032824,0.0,257.0,0.975,8.851567693158497,0.0,98.0,3357.8475,5640.12632986048,5671.0,23220.0,18.5075,88.80905113025665,0.0,763.0,2.73,14.169298590840395,0.0,96.0,2.6025,17.17124406695739,0.0,144.0,2.24,14.18645617647752,0.0,105.0,94.785,215.06217268571476,16.5,1023.0,145.755,403.8277815702132,56.25,2121.0,Tomato,0,0
2041,3.9675,32.61526994113852,0.0,405.0,191.815,536.831744198259,0.0,2167.0,21.9075,79.04888208030191,0.0,594.0,3.9875,24.340573175384783,0.0,200.0,5.8175,36.20048870119728,0.0,325.0,204.225,373.31771276173663,220.0,1333.0,6.3225,33.838455882194424,0.0,435.0,4.235,36.08337289526523,0.0,450.0,0.94,7.1756620121967805,0.0,87.0,3370.7275,5833.068824643401,5790.0,21410.0,91.3525,575.2137519172678,0.0,5707.0,2.31,12.10745125696775,0.0,96.0,443.86,789.2373403155582,591.25,2811.0,175.775,323.9500323098987,210.5,1214.0,7.08,30.71428035204249,0.0,292.0,1.5925,9.824599260354894,0.0,116.0,Tomato,0,0
2042,4.185,29.203473803736248,0.0,388.0,439.465,932.6810164633897,61.0,3311.0,29.9925,123.37697166242724,0.0,866.0,0.3425,5.450179344500344,0.0,107.0,4.1875,27.71882350843429,0.0,302.0,180.2625,356.2240904265874,249.0,1547.0,14.15,49.61841864339997,0.0,523.0,2.8525,25.700135918230792,0.0,397.0,1.055,8.850299118460061,0.0,98.0,2540.05,4142.7564095868265,4328.25,14100.0,347.525,1340.0650563547895,17.0,11215.0,1.53,9.355099931953804,0.0,84.0,722.83,1160.1708331125208,1591.5,3718.0,184.6375,317.91655104337866,347.0,1174.0,9.31,35.7379616760931,0.0,277.0,1.91,10.8603299635551,0.0,111.0,Tomato,0,0
2043,2.5075,22.809111835114606,0.0,371.0,391.98,903.9500837905607,26.0,3477.0,16.155,80.75809960387356,0.0,787.0,1.4975,14.909249076330084,0.0,185.0,3.7925,36.31730731726874,0.0,657.0,387.0825,686.3005988440351,491.25,2306.0,6.4525,34.501283892423096,0.0,421.0,7.295,48.83354136149431,0.0,468.0,0.8025,6.242267898873262,0.0,87.0,711.6125,1231.0863398984166,1025.0,3864.0,286.0025,1001.238817875041,0.0,7470.0,2.04,13.277013886577116,0.0,108.0,392.6775,694.3311586616787,441.0,2306.0,2.655,14.714185098325007,0.0,116.0,7.8275,37.125442623286524,0.0,277.0,1.425,8.28316981931667,0.0,105.0,Tomato,0,0
2044,3.15,25.89002188262299,0.0,388.0,744.9175,1390.3474262240338,143.25,5402.0,2.8,18.157208225008446,0.0,163.0,2.5325,18.734898847794494,0.0,185.0,1.4,15.261956568400528,0.0,256.0,613.6625,1128.6330359858155,491.25,4299.0,20.25,62.29501724000348,0.0,479.0,3.875,30.628821177394208,0.0,486.0,1.68,12.092691303320015,0.0,165.0,1240.505,1925.5251784922275,3073.75,6422.0,129.1625,798.2958924631591,0.0,6077.0,6.005,13.399770880471154,12.0,145.0,783.34,1275.3750952107112,1413.0,3800.0,20.5375,48.410924777829116,5.0,292.0,5.0825,17.990688032694194,0.0,179.0,11.715,23.43975961538579,6.25,156.0,Tomato,0,0
2045,1.025,10.104435860558985,0.0,143.0,728.315,1364.2916201593798,105.0,4800.0,4.105,34.49534456984696,0.0,442.0,4.085,20.922048304675123,0.0,185.0,7.3025,41.87732404802793,0.0,325.0,544.1325,1013.2360327628427,485.0,3654.0,17.8075,54.50106750926215,0.0,581.0,7.7025,46.1771026133563,0.0,468.0,0.97,8.359054041047585,0.0,98.0,1072.34,1660.447972105775,2957.25,4537.0,316.9075,1513.0272809258342,0.0,9934.0,15.07,24.695643076612143,36.0,170.0,773.4475,1251.4197019464764,1456.5,4001.0,1.38,10.240496541845923,0.0,105.0,5.7475,25.436022130130876,0.0,292.0,9.53,19.03707239344545,5.0,116.0,Tomato,0,0
2046,2.0975,16.36742880124769,0.0,191.0,475.595,955.7531093279154,61.0,3149.0,4.5625,26.42616030795155,0.0,236.0,4.0275,24.646813328870092,0.0,232.0,1.855,14.679157645210145,0.0,211.0,642.285,1081.346315205499,839.25,3312.0,6.5625,32.19140895917639,0.0,392.0,9.55,56.989534280811704,0.0,540.0,1.845,12.070842476614473,0.0,98.0,955.435,1461.8829330866806,2636.25,3887.0,486.9,1812.1811571600242,0.0,10715.0,11.995,25.518089804453766,24.0,207.0,918.1625,1523.1096327833454,1761.0,5127.0,9.8475,21.773020111181275,0.0,111.0,5.6075,23.827774778128045,0.0,277.0,5.655,16.215991210139304,0.0,139.0,Tomato,0,0
2047,3.3725,22.49441576484031,0.0,191.0,589.71,1108.8523141231883,70.0,3511.0,4.3525,28.501738833645764,0.0,329.0,3.4775,27.915366071525305,0.0,423.0,1.8075,17.88463290048084,0.0,302.0,626.935,1046.2750160919722,1008.0,3512.0,4.015,33.73291491810625,0.0,392.0,7.0975,64.02351536779389,0.0,1000.0,1.0225,7.624784396475233,0.0,87.0,589.7425,967.8295155251068,1233.5,3084.0,190.2225,1055.3878632277226,0.0,8266.0,6.3375,17.935098638086632,0.0,157.0,663.0975,1111.361394130938,1165.75,3527.0,1.5525,10.805978283647745,0.0,111.0,3.86,21.118128192286992,0.0,306.0,12.8625,27.018022273455237,11.5,209.0,Tomato,0,0
2048,2.5075,21.148121698591684,0.0,240.0,497.0925,1013.0358226086903,54.25,3377.0,2.665,19.474107866420642,0.0,218.0,3.6775,22.039119781694456,0.0,169.0,2.5875,16.715137849665965,0.0,165.0,602.75,1009.9083992805206,864.0,3327.0,5.62,40.56605245188212,0.0,450.0,15.425,80.78610872797714,0.0,1000.0,1.395,8.499681550867994,0.0,76.0,748.6025,1204.9948967721293,1703.0,3910.0,1287.9375,2288.7374360598474,2056.25,11637.0,10.94,23.411035677190604,12.0,170.0,744.5475,1229.610013258475,1308.0,3833.0,2.1225,13.57970968163878,0.0,116.0,7.935,35.44434410201518,0.0,292.0,8.5,18.573568413447713,5.0,145.0,Tomato,0,0
2049,4.5575,24.89862541625625,0.0,191.0,511.34,1050.8953072342274,63.25,3770.0,4.655,27.14956209231589,0.0,218.0,1.955,15.567557519334734,0.0,169.0,4.6575,33.60003869418334,0.0,348.0,544.1625,868.9521048337376,1162.75,3179.0,5.5,45.581841347751954,0.0,791.0,6.6875,59.49671833371319,0.0,925.0,0.3175,3.715670770289372,0.0,65.0,607.7675,1001.3667769597465,1364.0,3149.0,238.2175,965.6344156851767,0.0,7470.0,11.615,20.916752888018785,24.0,145.0,750.7275,1243.9612946149045,1087.25,3800.0,2.205,14.221060840477787,0.0,116.0,4.65,25.41638214229173,0.0,277.0,10.7025,23.931166825168177,10.0,133.0,Tomato,0,0
2050,5.365,29.760813834642722,0.0,208.0,31.475,55.05080246581604,61.0,278.0,5.8,31.63537564944048,0.0,460.0,2.6475,19.638033880373968,0.0,216.0,2.2125,15.26613838542701,0.0,143.0,712.69,1249.4595920157685,1101.5,4209.0,42.0325,130.6384033307657,0.0,686.0,2.7175,19.266699458393227,0.0,205.0,0.9775,7.388400700576611,0.0,83.0,49.0275,384.8636535492895,0.0,4841.0,2230.6375,8106.063386759896,0.0,39900.0,1.45,10.228345302102797,0.0,115.0,4.7825,22.96865454219512,0.0,137.0,2.2925,14.158145233084085,0.0,111.0,10.315,46.27103084802985,0.0,277.0,11.9775,24.61782050601085,0.0,122.0,Tomato,1,0
2051,1.265,13.343909652423134,0.0,159.0,2.0,12.299316361383404,0.0,114.0,11.6575,37.04796313809579,0.0,292.0,2.4975,17.655432009685395,0.0,154.0,0.9775,10.137500482865613,0.0,143.0,96.9675,255.04498879516154,29.75,1323.0,29.0225,69.90722096183225,0.0,406.0,6.7325,36.96446771473349,0.0,309.0,2.8725,14.365136149423678,0.0,125.0,436.1625,738.0927403294697,1021.0,3317.0,2592.335,7431.590209732214,0.0,32830.0,0.9025,7.243906349339093,0.0,83.0,3.5375,20.828782711024086,0.0,174.0,2.6625,15.112894915661617,0.0,111.0,9.9475,44.7665035864808,0.0,277.0,1.5725,9.722451280271027,0.0,105.0,Tomato,1,0
2052,1.84,22.082651760418987,0.0,388.0,21.5525,42.577804279850476,26.0,205.0,7.7475,25.03078292792632,0.0,199.0,3.8025,22.826214840833803,0.0,169.0,5.0525,22.891697584402472,0.0,143.0,1.7875,10.607480395969526,0.0,78.0,27.7725,52.16568691177603,30.25,377.0,3.7675,24.54331639569633,0.0,309.0,1.94,11.515551215616979,0.0,104.0,1123.99,1889.9713156116013,2322.0,5651.0,4352.7375,7145.082570968609,6289.5,29170.0,2.0175,12.022001290866505,0.0,94.0,2.575,17.190350356040142,0.0,144.0,2.98,15.688847946063044,0.0,111.0,7.64,41.13088589413177,0.0,306.0,3.1275,16.480146596119067,0.0,105.0,Tomato,1,0
2053,3.8825,23.43879554481161,0.0,191.0,1.5925,11.287824467230475,0.0,105.0,32.9175,55.65027472026585,72.0,348.0,2.88,22.98360753969789,0.0,359.0,4.515,27.904056441936604,0.0,279.0,5.345,39.6983737348643,0.0,516.0,62.2,107.10962224723222,96.0,671.0,2.7475,20.072144159953325,0.0,257.0,1.655,10.847587306675184,0.0,115.0,550.47,839.8388400718512,1528.0,2768.0,2319.8925,7218.379279623951,0.0,32485.0,2.23,12.062788947543723,0.0,94.0,2.69,17.81761961998015,0.0,137.0,2.3475,14.340357680197195,0.0,105.0,7.615,40.50132922723552,0.0,277.0,3.775,18.13094600420836,0.0,116.0,Tomato,1,0
2054,0.79,10.702909917482962,0.0,191.0,12.8175,27.999806546950783,0.0,205.0,9.5775,33.027580086435705,0.0,310.0,5.1725,25.611180667590805,0.0,185.0,3.825,25.467643730682674,0.0,267.0,0.195,2.910868924348324,0.0,57.0,43.8975,66.95849905156219,68.0,249.0,3.49,27.994000431349114,0.0,309.0,1.3975,10.01475071230302,0.0,94.0,655.13,1188.848826356754,581.25,3874.0,3406.3,5582.6618564542405,4373.0,23013.0,1.835,10.97880277059801,0.0,94.0,79.725,165.95515103602156,94.75,828.0,2.83,14.713167341979187,0.0,111.0,10.21,45.34270395559818,0.0,306.0,1.735,11.286640138412938,0.0,111.0,Tomato,1,0
2055,4.28,23.352192879485546,0.0,175.0,5.11,19.38264991672926,0.0,150.0,13.0325,32.85597710964573,0.0,292.0,4.2925,24.19650016636196,0.0,185.0,2.235,14.968463925223118,0.0,132.0,18.2075,69.63931021749828,0.0,639.0,85.8725,167.864312204919,96.0,791.0,3.2675,23.625226391616515,0.0,205.0,2.35,12.25880073615365,0.0,83.0,138.6775,367.5720630673938,0.0,2200.0,2383.38,7606.673566841217,0.0,31978.0,1.3675,9.752703821483287,0.0,83.0,3.05,19.358832894251854,0.0,144.0,4.7525,19.804590332688342,0.0,111.0,12.585,50.8204148094393,0.0,292.0,0.9825,8.20612850939967,0.0,105.0,Tomato,1,0
2056,2.7725,19.674054355596546,0.0,175.0,17.4025,32.837192278601606,17.0,159.0,10.6425,30.324720368266192,0.0,292.0,1.725,13.628415508531567,0.0,154.0,2.2975,17.002992328419822,0.0,165.0,1.0825,8.474386811420297,0.0,86.0,35.085,63.46899683229015,40.0,406.0,3.9975,26.225597202381397,0.0,309.0,1.805,10.659786706664436,0.0,115.0,157.275,306.8320699876904,54.5,1084.0,4455.24,7113.834216549552,5999.0,29317.0,1.0625,9.309148422970935,0.0,94.0,3.8825,20.925663723180698,0.0,159.0,4.0125,17.963129705651426,0.0,116.0,17.1075,61.499401498809654,0.0,292.0,1.845,11.589294818321187,0.0,105.0,Tomato,1,0
2057,5.4325,27.791840705042205,0.0,191.0,18.355,33.408296284779546,26.0,132.0,10.085,38.18859380419584,0.0,423.0,1.6375,11.570470310580287,0.0,123.0,1.5025,12.605047075653708,0.0,132.0,0.55,5.653973695231147,0.0,71.0,40.5325,70.72491766482835,54.0,306.0,3.3925,22.038436320179237,0.0,222.0,1.18,8.331634914641759,0.0,104.0,244.1175,466.1790922584375,62.0,1905.0,4299.4,6720.310163730698,6309.0,26968.0,0.8475,6.971423499833793,0.0,83.0,74.86,150.4864806290932,107.0,864.0,76.475,157.34351537185768,49.0,644.0,9.9125,47.14649322386847,0.0,292.0,3.3375,16.149011430283778,0.0,105.0,Tomato,1,0
2058,3.6325,28.805326083503324,0.0,455.0,8.7375,19.98529769756128,0.0,141.0,11.115,36.37229901090016,0.0,292.0,4.575,28.587979228881704,0.0,359.0,3.1975,18.25367045178612,0.0,132.0,120.0575,226.93315278586837,129.75,1008.0,35.71,73.12893067215694,13.0,421.0,3.48,23.387218838770362,0.0,257.0,1.005,7.7200370744626206,0.0,83.0,429.04,676.9079104265144,1191.5,2353.0,2604.755,7040.341695040894,0.0,29025.0,1.55,10.193245589070056,0.0,94.0,4.935,22.825715942127104,0.0,144.0,2.9575,14.441332138512553,0.0,105.0,15.24,57.09823044367903,0.0,277.0,1.34,10.270496958250003,0.0,111.0,Tomato,1,0
2059,4.325,25.15454736489675,0.0,175.0,15.445,26.853766718421827,35.0,168.0,9.98,34.753332001594174,0.0,292.0,2.6525,20.456855846581586,0.0,232.0,2.6775,18.78685333939644,0.0,199.0,128.7725,263.1241466211119,28.0,1177.0,19.6275,46.807436203662185,0.0,334.0,0.33,4.415863406408799,0.0,84.0,0.9,6.1047662056843,0.0,62.0,1.525,10.634948534234383,0.0,104.0,2636.2975,6544.8982357470395,1259.75,25351.0,1.9875,11.743385863064484,0.0,94.0,123.6825,263.9368833447191,107.0,1158.0,2.87,15.328584859159761,0.0,105.0,8.9675,43.64767166590479,0.0,306.0,2.575,13.362851098238107,0.0,116.0,Tomato,1,0
2060,131.4675,297.63907083069887,47.0,1465.0,3.865,21.88250179279727,0.0,223.0,3.66,23.62169259181589,0.0,199.0,2.7675,21.04782580643304,0.0,232.0,2.345,13.928963171664734,0.0,109.0,1.725,12.587513206420233,0.0,149.0,2.995,15.623546749460669,0.0,210.0,1.04,8.137502526477089,0.0,109.0,383.805,816.8049999816284,54.0,3161.0,2.13,14.417793935095954,0.0,133.0,4.04,27.086761186582407,0.0,319.0,2.555,15.99113084381978,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomato,0,1
2061,278.8175,473.62866199947985,293.0,1578.0,3.4375,19.77393777901156,0.0,223.0,0.63,4.369305101233962,0.0,54.0,1.845,16.583833508407622,0.0,169.0,2.345,15.592909351853983,0.0,179.0,1.7325,10.701741068852334,0.0,99.0,5.1025,23.594251747805906,0.0,251.0,3.145,17.974194116436465,0.0,169.0,618.225,964.0510803836943,1387.5,3179.0,2.5375,15.152974140850414,0.0,118.0,1.565,10.565502809807906,0.0,105.0,3.64,19.99900749417034,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomato,0,1
